url,Error,domain,ads,imgratio,inlinks,wot,pageloadtime,misspelled,hyperlinks,cookie,brokenlinks,responsive,lastmod,langcount,outlinks,redirected
"""http://www.futurex.com/""",Field NA,"""com""",10,0.01677720209800262,"""GoogleApi limit is exceeded""","[60, 2]",491,3,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",37,"""true""","""2017-08-13T18:27:41""",1,10,"""https://www.futurex.com/"""
"""http://edipermadi.wordpress.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://jsignpdf.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.proofspace.com/""",Field NA,"""com""",16,0.2160412262156448,"""GoogleApi limit is exceeded""","[89, 12]",3726,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2013-04-22T17:41:32""",1,16,Field NA
"""http://www.packetgeneral.com/""",Field NA,"""com""",2,0.018163343577380746,"""GoogleApi limit is exceeded""","""NA""",267,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T18:32:23""",1,1,"""https://www.packetgeneral.com/"""
"""http://www.cryptomathic.com/""",Field NA,"""com""",83,0.11078196517944988,"""GoogleApi limit is exceeded""","[68, 6]",187,26,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",24,"""false""","""2017-08-13T18:34:59""",1,18,"""https://www.cryptomathic.com/"""
"""http://www.bloombase.com/""",Field NA,"""com""",0,0.717564151264687,"""GoogleApi limit is exceeded""","[60, 2]",64,14,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""No""",1,"""false""","""2017-07-31T13:39:16""",1,0,"""https://www.bloombase.com/"""
"""http://www.xyzmo.com/""",Field NA,"""com""",12,0.016253430584884654,"""GoogleApi limit is exceeded""","""NA""",204,5,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T18:43:03""",1,8,"""https://www.xyzmo.com/"""
"""http://www.averina.com/""",Field NA,"""com""",105,0.28945167928218773,"""GoogleApi limit is exceeded""","[60, 3]",182,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",8,"""true""","""2017-08-13T18:44:56""",1,0,Field NA
"""http://www.voltage.com/""",Field NA,"""com""",239,0.07966942352713935,"""GoogleApi limit is exceeded""","[74, 7]",118,13,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""No""",0,"""true""","""2017-08-13T18:46:04""",1,66,"""https://www.voltage.com/"""
"""http://www.redirontech.com/""",Field NA,"""com""",71,0.10441430879923107,"""GoogleApi limit is exceeded""","[60, 3]",199,20,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",1,"""true""","""2017-08-13T18:56:24""",1,11,Field NA
"""http://www.disuk.com/""",Field NA,"""com""",13,0.14557776815002785,"""GoogleApi limit is exceeded""","[61, 3]",353,10,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""true""","""2017-08-13T18:59:17""",1,0,Field NA
"""http://www.deslock.com/""",Field NA,"""com""",3,0.322433734939759,"""GoogleApi limit is exceeded""","[64, 6]",119,0,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T18:59:47""",1,1,Field NA
"""http://www.sigaba.com/""",Field NA,"""com""",40,0.09011694021551826,"""GoogleApi limit is exceeded""","[80, 10]",132,3,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""Yes""",111,"""true""","""2017-08-13T16:58:45""",4,27,"""https://www.proofpoint.com/us"""
"""http://www.pmc-ciphers.com/""",Field NA,"""com""",3,1.0,"""GoogleApi limit is exceeded""","[59, 2]",1410,2,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",2,"""true""","""2017-08-13T19:02:49""",1,1,Field NA
"""http://www.relationalwizards.com/html/ora_encyrption.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.digisafe.com/""",Field NA,"""com""",69,0.011497926832995446,"""GoogleApi limit is exceeded""","""NA""",2319,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",19,"""Error in binding req to urllib2""","""2017-08-13T19:03:53""",1,2,Field NA
"""http://www.eye4you.com/""",Field NA,"""com""",27,0.1374482021120171,"""GoogleApi limit is exceeded""","""NA""",345,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",1,"""true""","""2017-08-13T19:08:20""",1,5,Field NA
"""http://epplersoft.com/""",Field NA,"""com""",14,1.0,"""GoogleApi limit is exceeded""","""NA""",323,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""true""","""2017-08-13T15:55:29""",1,1,"""https://epplersoft.com/"""
"""http://www.forensiccomputers.com/""",Field NA,"""com""",148,0.05269796663708105,"""GoogleApi limit is exceeded""","""NA""",853,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",3,"""true""","""2017-08-13T19:09:51""",1,"""TimeOut Error, Max 500 sec""","""https://www.forensiccomputers.com/"""
"""http://www.umbrella.com/""",Field NA,"""com""",19,0.07713875603211415,"""GoogleApi limit is exceeded""","[93, 30]",521,7,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""","""TimeOut Error, Max 500 sec""","""false""","""2017-08-13T19:19:53""",1,"""TimeOut Error, Max 500 sec""","""https://umbrella.cisco.com/"""
"""http://www.theacademypro.com/""",Field NA,"""com""",1,1.0,"""GoogleApi limit is exceeded""","[71, 6]",350,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""Info not NA""","""2017-08-13T19:37:31""",1,1,Field NA
"""http://www.riskmanagementstudio.com/""",Field NA,"""com""",12,0.14562839602004093,"""GoogleApi limit is exceeded""","[82, 9]",79,9,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",3,"""false""","""2017-08-13T19:38:45""",1,11,"""https://www.riskmanagementstudio.com/"""
"""http://www.wave.com/""",Field NA,"""com""",8,0.023645569450587746,"""GoogleApi limit is exceeded""","[69, 7]",76,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",2,"""false""","""2017-08-13T19:42:42""",1,6,Field NA
"""http://www.smoothwall.net/""",Field NA,"""net""",0,1.0,"""GoogleApi limit is exceeded""","[84, 14]",140,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-06-14T09:33:58""",1,0,Field NA
"""http://www.surfrecon.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.securitymentor.com/""",Field NA,"""com""",2,0.11941862621018774,"""GoogleApi limit is exceeded""","""NA""",63,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""No""",0,"""false""","""2017-08-13T19:45:32""",1,2,Field NA
"""http://www.protegrity.com/""",Field NA,"""com""",149,0.12422873624459198,"""GoogleApi limit is exceeded""","""NA""",266,"""TimeOut Error, Max 500 sec""","{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",43,"""true""","""2017-08-13T19:50:30""",1,11,Field NA
"""http://www.complyassistant.com/""",Field NA,"""com""",15,0.2092042334602781,"""GoogleApi limit is exceeded""","""NA""",155,7,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",0,"""true""","""2017-08-13T20:02:39""",1,5,"""https://www.complyassistant.com/"""
"""http://enclavedatasolutions.com/""",Field NA,"""com""",1,0.9903238546603476,"""GoogleApi limit is exceeded""","""NA""",144,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T20:04:56""",1,1,Field NA
"""http://www.towerwall.com/""",Field NA,"""com""",79,0.30247270346064603,"""GoogleApi limit is exceeded""","""NA""",83,"""TimeOut Error, Max 500 sec""","{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""No""",15,"""true""","""2017-08-13T20:06:20""",1,8,"""http://towerwall.com/"""
"""http://www.securityfriday.com/""",Field NA,"""com""",24,0.04255644823370267,"""GoogleApi limit is exceeded""","[60, 3]",140,338,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",2,"""false""","""2017-06-06T14:52:00""",1,23,"""http://www.securityfriday.com/jp/"""
"""http://www.eisst.com/""",Field NA,"""com""",0,0.03390017997454019,"""GoogleApi limit is exceeded""","[31, 9]",179,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T20:20:29""",1,0,Field NA
"""http://www.dekart.com/""",Field NA,"""com""",16,0.24892637606309823,"""GoogleApi limit is exceeded""","[81, 10]",175,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""","""TimeOut Error, Max 500 sec""","""false""","""2017-08-13T17:51:48""",1,10,"""https://www.dekart.com/"""
"""http://www.frugalbrothers.com/""",Field NA,"""com""",38,0.02665571855591884,"""GoogleApi limit is exceeded""","[62, 5]",100,1,"{""contact"": 0, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""No""",4,"""true""","""2017-08-13T00:00:06""",1,6,"""https://frugalbrothers.com/"""
"""http://www.mailmarshal.co.uk/""",Field NA,"""uk""",37,0.17601801801801803,"""GoogleApi limit is exceeded""","[42, 9]",253,3,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",7,"""false""","""2017-08-13T20:43:46""",1,0,Field NA
"""http://www.elearningcorner.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.smartpctools.com/""",Field NA,"""com""",91,0.10697291072572146,"""GoogleApi limit is exceeded""","[38, 29]",63,"""TimeOut Error, Max 500 sec""","{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",2,"""false""","""2017-08-13T20:47:45""",1,"""TimeOut Error, Max 500 sec""","""https://smartpctools.com/"""
"""http://www.winability.com/""",Field NA,"""com""",93,0.16193776359284168,"""GoogleApi limit is exceeded""","[90, 47]",53,"""TimeOut Error, Max 500 sec""","{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""true""","""1970-01-01T00:00:00""",1,2,Field NA
"""http://www.powertech.com/""",Field NA,"""com""",39,0.9561165608770917,"""GoogleApi limit is exceeded""","[92, 12]",164,18,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",237,"""true""","""2017-08-13T19:48:29""",5,12,"""https://www.helpsystems.com/product-lines/powertech"""
"""http://www.cipherlinx.com/""",Field NA,"""com""",65,"""TimeOut Error, Max 500 sec""","""GoogleApi limit is exceeded""","[67, 6]","""TimeOut Error, Max 500 sec""",32,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",17,"""true""","""2017-08-13T21:27:21""",1,"""TimeOut Error, Max 500 sec""","""https://linxtechnologies.com/wp/"""
"""http://www.marshal.com/""",Field NA,"""com""",25,1.0,"""GoogleApi limit is exceeded""","[83, 43]",676,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",169,"""false""","""2017-08-13T21:52:27""",1,24,"""https://www.trustwave.com/home/"""
"""http://www.eazsolution.com/""",Field NA,"""com""",2,0.274139997666352,"""GoogleApi limit is exceeded""","[82, 10]",542,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",2,"""false""","""2017-08-13T21:53:49""",1,2,Field NA
"""http://www.somap.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.rising-global.com/""",Field NA,"""com""",3,0.5139182522903453,"""GoogleApi limit is exceeded""","[82, 42]",965,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",1,"""false""","""2013-10-10T03:16:59""",1,2,Field NA
"""http://www.itkeys.co.uk/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://simpliciti.biz/""",Field NA,"""biz""",10,0.06785228776552972,"""GoogleApi limit is exceeded""","""NA""",163,279,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",1,"""true""","""2017-08-13T21:55:12""",1,0,"""http://www.simpliciti.biz/"""
"""http://www.horizondatasys.com/""",Field NA,"""com""",163,"""TimeOut Error, Max 500 sec""","""GoogleApi limit is exceeded""","[88, 36]","""+++""",13,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",146,"""Error in binding req to urllib2""","""2017-08-13T21:55:25""",1,"""TimeOut Error, Max 500 sec""","""http://horizondatasys.com/"""
"""http://www.workshare.com/""",Field NA,"""com""",7,0.0691843954878772,"""GoogleApi limit is exceeded""","""NA""",90,15,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",54,"""false""","""2017-08-13T22:14:35""",1,7,"""https://www.workshare.com/"""
"""http://www.locumsoftware.co.uk/""",Field NA,"""com""",0,0.01671848829530894,"""GoogleApi limit is exceeded""","""NA""",108,11,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T21:28:29""",1,0,"""http://www.locumsoftware.com/"""
"""http://www.novell.com/solutions/securityandidentity/""",Field NA,"""com""",34,0.030303030303030304,"""GoogleApi limit is exceeded""","""Error in binding req to urllib2""",71,7,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",0,"""false""","""2017-08-13T22:16:22""",1,32,"""https://www.netiq.com/solutions/identity-access-management/?redir=solutions/securityandidentitysolutions/securityandidentity"""
"""http://www.nordicedge.se/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.faronics.com/""",Field NA,"""com""",263,0.42138446066294816,"""GoogleApi limit is exceeded""","[90, 47]",333,34,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",51,"""true""","""2017-08-13T22:26:29""",2,13,Field NA
"""http://www.noticebored.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[79, 8]",243,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-11T22:37:58""",1,0,Field NA
"""http://www.alphatrust.com/""",Field NA,"""com""",90,0.5270761655963683,"""GoogleApi limit is exceeded""","[72, 7]",139,7,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",20,"""false""","""2017-08-13T22:28:53""",1,12,"""https://www.alphatrust.com/"""
"""http://www.zepko.com/""",Field NA,"""com""",5,0.010690971308361542,"""GoogleApi limit is exceeded""","""NA""",196,2,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",77,"""false""","""2017-06-27T22:25:02""",1,4,"""https://www.zepko.com/"""
"""http://www.matcode.com/""",Field NA,"""com""",5,0.10216194090942919,"""GoogleApi limit is exceeded""","[90, 13]",383,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-07-24T15:44:53""",1,1,Field NA
"""http://www.1securitycenter.com/""",Field NA,"""com""",39,0.16855476884631404,"""GoogleApi limit is exceeded""","[46, 6]",55,3,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""No""",9,"""false""","""2017-08-13T22:35:51""",1,26,Field NA
"""http://www.calyxsuite.com/""",Field NA,"""com""",4,0.02202987456345729,"""GoogleApi limit is exceeded""","""NA""",248,22,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T22:48:43""",1,4,"""http://www.oveliane.com/"""
"""http://www.softcat.com/""",Field NA,"""com""",180,0.8694126908070368,"""GoogleApi limit is exceeded""","[64, 6]",102,11,"{""contact"": 1, ""email"": 1, ""sitemap"": 1, ""help"": 0}","""Yes""",161,"""true""","""2017-08-13T22:48:58""",1,15,"""https://www.softcat.com/"""
"""http://www.wickhill.co.uk/""",Field NA,"""com""","""+++""",0.06622486808928603,"""GoogleApi limit is exceeded""","""NA""",1032,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",6,"""false""","""2017-08-13T22:51:02""",1,"""+++""","""https://www.wickhill.com/"""
"""http://www.owlcti.com/""",Field NA,"""com""",49,0.0656426041710355,"""GoogleApi limit is exceeded""","""NA""",170,32,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""Yes""",70,"""Info not NA""","""2017-08-13T22:53:48""",1,24,"""https://www.owlcyberdefense.com/"""
"""http://www.cipher.org.uk/""",Field NA,"""uk""",19,1.0,"""GoogleApi limit is exceeded""","""NA""",265,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",3,"""false""","""2016-04-11T22:00:59""",1,16,"""http://cipher.org.uk/"""
"""http://puterasoftware.tripod.com/""",Field NA,"""com""",2,0.48709945210028227,"""GoogleApi limit is exceeded""","[67, 10]",1701,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",2,"""false""","""2017-08-13T22:57:11""",1,0,Field NA
"""http://www.dshi.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.pclockdown.com.au/""",Field NA,"""au""",49,0.10817206212366966,"""GoogleApi limit is exceeded""","[1, 15]",232,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T22:59:04""",1,0,Field NA
"""http://www.gfi.com/languard/""",Field NA,"""com""",29,0.1252469631620421,"""GoogleApi limit is exceeded""","[91, 52]",512,8,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""Yes""",3,"""false""","""2017-08-13T23:00:12""",1,20,"""https://www.gfi.com/products-and-solutions/network-security-solutions/gfi-languard"""
"""http://www.porcupine.org/""",Field NA,"""org""",1,0.014383845273183446,"""GoogleApi limit is exceeded""","[78, 9]",252,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",1,"""false""","""2017-04-09T19:55:00""",1,1,Field NA
"""http://www.rsbac.org/""",Field NA,"""org""",19,0.9869614512471655,"""GoogleApi limit is exceeded""","[88, 10]",1424,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T23:03:07""",1,7,"""https://www.rsbac.org/"""
"""http://www.epadlink.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[82, 9]",202,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""Info not NA""","""2017-08-13T23:03:44""",1,0,Field NA
"""http://www.securtrac.com/""",Field NA,"""com""",10,0.571135044432649,"""GoogleApi limit is exceeded""","""NA""",122,1,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",2,"""false""","""2017-08-13T23:00:34""",1,7,"""https://www.extracomm.com/"""
"""http://www.cyber-defense.org/""",Field NA,"""org""",1,0.07827332975102991,"""GoogleApi limit is exceeded""","""NA""",85,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""true""","""2013-01-05T00:36:35""",1,1,Field NA
"""http://www.austinfosec.com/""",Field NA,"""com""",72,0.004869499250807151,"""GoogleApi limit is exceeded""","""NA""","""TimeOut Error, Max 500 sec""",3,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",67,"""Info not NA""","""2017-08-13T23:06:16""",1,2,Field NA
"""http://www.greenidea.com/""",Field NA,"""com""",4,0.02898502256134267,"""GoogleApi limit is exceeded""","""NA""",75,2,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",9,"""Info not NA""","""2017-01-15T19:24:07""",1,3,Field NA
"""http://www.safeit.com/""",Field NA,"""com""",2,0.08891641954112689,"""GoogleApi limit is exceeded""","[62, 3]",61,1,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T23:22:15""",1,2,Field NA
"""http://www.lyonware.co.uk/Update-Expert.htm""",Field NA,"""uk""",1,1.0,"""GoogleApi limit is exceeded""","[91, 11]",62,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T23:22:30""",1,1,Field NA
"""http://www.maximized.com/freeware/hotfixreporter/""",Field NA,"""com""",18,1.0,"""GoogleApi limit is exceeded""","[61, 5]",115,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""",29,"""false""","""2017-08-13T23:22:38""",1,1,Field NA
